,text,category,tag,topic_id
8294,"is the bar suddenly set too high for tiger woods? , and weigh in on the masters, the lakers being eliminated from the postseason, to attempting a comeback and more on",sports,General & Miscelaneous Sports,170
8295,the scene from tiger's practice round the day before themasters begins,sports,General & Miscelaneous Sports,170
8296,12 padres 6 yankees 3 braves our experts ranked every team 1 30 to get you set for opening day,sports,Racing Sports,32
8297,"devils star jack hughes will miss the rest of the 2021 22 nhl season because of a knee injury, the team announced tuesday the center had 56 points in 49 games, with 26 goals and 30 assists",sports,General & Miscelaneous Sports,3
8298,the cardiac cats do it again the panthers become the third team in nhl history to have multiple 4 goal comeback wins in a season,sports,General & Miscelaneous Sports,3
8299,locked in the have secured a spot in the stanley cup playoffs!,sports,General & Miscelaneous Sports,3
8300,more hardware for kentucky's oscar tshiebwe wooden award winner naismith player of the year ap player of the year kareem abdul jabbar award winner nabc player of the year sec player of the year ( ),sports,Football,489
8301,"anaheim ducks captain ryan getzlaf announced on tuesday he will retire from the nhl following this season getzlaf, 36, played his entire 17 year career with the ducks and has captained the team for the past 11 seasons",sports,General & Miscelaneous Sports,3
8302,"the kansas jayhawks are national champions! , and discuss the action packed men's title game, expectations for tiger at augusta, pete carroll calling out nfl owners and more on",sports,General & Miscelaneous Sports,5
8303,with the nation's second best hs recruiting class and back to back elite eight appearances are espn's early favorite to win the 2023 title more,sports,General & Miscelaneous Sports,5
8304,do you think you can win the masters this week? tiger: i do,sports,General & Miscelaneous Sports,-1
8305,"tiger woods on his status for the masters: as of right now, i feel like i am going to play",sports,General & Miscelaneous Sports,170
8306,tiger hit the golf cart (via ),sports,General & Miscelaneous Sports,-1
8307,puff johnson took a blow to the stomach late in the second half he gave his all for unc,sports,General & Miscelaneous Sports,5
8308,kansas would have been the no 1 overall seed in 2020 before the tourney was cancelled the jayhawks delivered on their promise by bringing home the trophy this year,sports,General & Miscelaneous Sports,5
8309,for the first time since 2008 the jayhawks are the men's national champions nationalchampionship,sports,General & Miscelaneous Sports,5
8310,"the list of players to win a title while averaging 15 ppg and 15 rpg in the women's ncaa tournament: that is it, that is the list thatsaw",sports,General & Miscelaneous Sports,5
8311,"unc ended coach k's career! , and discuss the heels' win, south carolina's national title, kareem abdul jabbar's criticism of lebron, tiger at the masters, and more on",sports,General & Miscelaneous Sports,5
8312,south carolina takes home their second national title in program history nationalchampionship,sports,General & Miscelaneous Sports,5
8313,it is been a battle checks in from the first half of the nationalchampionship,sports,General & Miscelaneous Sports,5
8314,we have ourselves a ball game espn nationalchampionship,sports,Basketball & NBA,473
8315,"in a different world i probably would have gone between duke and north carolina said if he could not go to ohio state, it would have been one of the blue bloods",sports,General & Miscelaneous Sports,5
8316,the biggest stage in college basketball the nationalchampionship starts now,sports,General & Miscelaneous Sports,5
8317,countdown to the women's final is live and look ahead to tonight's championship game between the huskies and gamecocks plus hands out tournament awards!,sports,General & Miscelaneous Sports,5
8318,uconn and south carolina entering the building for the nationalchampionship : 8pm et on espn,sports,General & Miscelaneous Sports,5
8319,the are the first team in the nhl to clinch a playoff spot this season,sports,General & Miscelaneous Sports,3
8320,tiger woods announced that he will be a game time decision on whether he will compete at the masters,sports,General & Miscelaneous Sports,170
8321,uconn south carolina who's winning the national championship? 8 pm et on espn,sports,General & Miscelaneous Sports,5
8322,stone cold returns and wins at wrestlemania (via ),sports,General & Miscelaneous Sports,5
8323,8 seed unc takes down duke to head to the title game,sports,General & Miscelaneous Sports,5
8324,kansas is up double digits at the half,sports,General & Miscelaneous Sports,5
8325,kansas wore these title ix shirts before tonight's final four game,sports,General & Miscelaneous Sports,5
8326,villanova kansas unc duke and are breaking down everything about the men's final four now,sports,General & Miscelaneous Sports,5
8327,this is the first time in men's final four history that all four teams have won multiple national titles unc duke kansas villanova,sports,General & Miscelaneous Sports,5
8328,good things happen when you shoot the puck,sports,General & Miscelaneous Sports,3
8329,nathan mackinnon or sidney crosby? : abc,sports,General & Miscelaneous Sports,3
8330,south carolina's dawn staley uconn's geno auriemma who will be lifting the wcba coaches' trophy as national champ sunday night? ( ),sports,General & Miscelaneous Sports,5
8331,"42 years ago, wayne gretzky became the first teenager to score 50 goals in an nhl season",sports,General & Miscelaneous Sports,3
8332,back to the 'ship takes down stanford to reach their first title game since 2016,sports,General & Miscelaneous Sports,5
8333,paid tribute to katie meyer during warm ups before its final four game,sports,General & Miscelaneous Sports,140
8334,you see happy tears happy tears right now after the final four we are not going home! next stop for and : the natty,sports,General & Miscelaneous Sports,-1
8335,for the second time in program history is going to the national championship! wfinalfour,sports,General & Miscelaneous Sports,5
8336,and getting game ready : 7 pm et on espn,sports,Basketball & NBA,473
8337,south carolina louisville uconn stanford the stage is set who will shine brightest?,sports,Football,5
8338,"mets right hander jacob degrom will miss opening day after imaging showed a stress reaction in his right scapula, sources tell while the timetable for degrom's return is unclear, he is expected to miss a significant amount of time to start 2022",sports,Racing Sports,32
8339,the men's final four is almost here polled anonymous mcbb coaches to make their title game predictions and more,sports,General & Miscelaneous Sports,5
8340,the three coaches with the most wins in women's or men's division 1 history are all in the final four this year amazing,sports,General & Miscelaneous Sports,5
8341,second period surge the scored six goals in one period for the first time since 1983,sports,Football,155
8342,auston matthews scores his 50th goal of the season,sports,General & Miscelaneous Sports,3
8343,5 0 now leads the nhl in goals this season,sports,General & Miscelaneous Sports,3
8344,was this close to winning the nit championship,sports,General & Miscelaneous Sports,5
8345,xavier wins the nit championship on this game winner,sports,General & Miscelaneous Sports,5
8346,dk's diet is wild (via ),sports,General & Miscelaneous Sports,-1
8347,a 9 975 for suni lee the highest score on the beam in the auburn regional so far!,sports,General & Miscelaneous Sports,5
8348,jordan poole launched from halfcourt with four seconds left suns win,sports,Basketball & NBA,214
8349,next stop: qatar the usmnt has qualified for the 2022 world cup,sports,Football,376
8350,jordan poole in his bag early,sports,Basketball & NBA,214
8351,the miami heat beat the celtics and clinch a spot in the 2022 nba playoffs,sports,Basketball & NBA,64
8352,klay and checking in before suns vs warriors : 10 pm et espn,sports,Basketball & NBA,64
8353,"five finalists, but only one will win who is most deserving of the men's wooden award? time to vote! ( )",sports,Football,-1
8354,"breaking: former saint peter's coach shaheen holloway has been named the new head men's basketball coach at seton hall, the school announced holloway was a four year standout player for the pirates from 1996 2000",sports,General & Miscelaneous Sports,5
8355,spring training was looking like a football score for the cardinals and nationals st louis scored fifteen runs in the eighth inning,sports,Racing Sports,32
8356,can unc run it back against duke? what are uconn's odds to win the championship? find out and 's best bets for the men's and women's final four on bet !,sports,General & Miscelaneous Sports,5
8357,"wooden award favorites and championship matchups join , , and as they talk college basketball's biggest award and the upcoming final fours ( )",sports,General & Miscelaneous Sports,5
8358,the are the first team to 100 points in the nhl this season colorado's first season with 100+ points since 2013 14,sports,General & Miscelaneous Sports,3
8359,stamkos wins it for the lightning in ot,sports,General & Miscelaneous Sports,3
