,text,category,tag,topic_id
17979,commentary russia's link of the ruble to gold is a practical admission of what money is via,politics,International & Foreign Politics,-1
17980,how big of a role do verified users play on twitter?,politics,Activism,79
17981,excerpt communist china has thrown out the old rules of war an excerpt from retired air force brigadier general robert spalding's war without rules: inside china's playbook for global domination via,politics,International & Foreign Politics,106
17982,commentary louisiana's bold move to overhaul high school career and technical education via,politics,Miscelaneous Politics & Legislation,451
17983,how are mortgages being covered on television news?,politics,Miscelaneous Politics & Legislation,125
17984,how is globalization being covered on television news?,politics,Miscelaneous Politics & Legislation,125
17985,commentary you should care about supreme court races in six states,politics,Activism,69
17986,how is inflation being covered on television news?,politics,Miscelaneous Politics & Legislation,125
17987,commentary anti pesticide researchers may have committed serious ethics breaches via,politics,International & Foreign Politics,324
17988,how have unscripted moments and verbal gaffes been covered on television news?,politics,Miscelaneous Politics & Legislation,125
17989,how have the oscars been covered on television news?,politics,Miscelaneous Politics & Legislation,125
17990,"commentary covid 19 mandates crushed his cafe, but in chicago it is always about the comeback via",politics,Miscelaneous Politics & Legislation,-1
17991,how often does television news refer to men versus women?,politics,Miscelaneous Politics & Legislation,125
17992,are russia's actions in ukraine an invasion on television news?,politics,International & Foreign Politics,4
17993,"commentary one week later, biden's gaffe does not look so bad",politics,Miscelaneous Politics & Legislation,39
17994,commentary rubio: putin will weaponize climate do not listen to him via,politics,International & Foreign Politics,4
17995,kalev leetaru how has the supreme court been covered on television news?,politics,Miscelaneous Politics & Legislation,46
17996,kalev leetaru how has court packing been covered on television news?,politics,Miscelaneous Politics & Legislation,46
17997,kalev leetaru how are food prices being covered on television news?,politics,Miscelaneous Politics & Legislation,46
17998,commentary the ukraine tragedy as political opportunism via,politics,International & Foreign Politics,4
17999,kalev leetaru how is supreme court nominee ketanji brown jackson being covered on television news?,politics,Miscelaneous Politics & Legislation,46
